Twitter Username,Post,Date Posted
@Syamsul_Azhar,"PH bagi nyawa to Tun who gave life to Muhyidin who gave life to PAS; who then all gave life to UMNO Ismail Sabri who then breathe life to PH who in turn revive UMNO Zahid; and now;

PAS bagi nyawa to Tun with the Malay Proclamation. We know what will happen next.",May 4
@Syamsul_Azhar,"So Ismail Sabri and Truss went into a bar;
One fell down and bumped his head;
Mama calls the doctor and the doctor said;
No more monkey jumping on the bed","Oct 20, 2022"
@Syamsul_Azhar,"Some leaders you can see from their posture, charisma that they have what it takes to be and stay at the top.
Ismail Sabri never has that. Muhyidin too.",Feb 27
@SyarifahAmin,"Correct me if I’m wrong but did our former Premier, Ismail Sabri not secure any Ministerial positions?","Dec 3, 2022"
@SyarifahAmin,Maybe BN don’t know whether to send Zahid or Ismail Sabri as their leader,"Nov 22, 2022"
@SyedHusin7,Wondering who is monitoring during ph/BN govt and who is monitoring during prior to ph/ BN govt ?  Not sure who is governing during Mahiaddin and Ismail Sabri ( PN or BN . The voices certainly are louder now,"Dec 25, 2022"
@Sylvest80855805,"With so many smarter leaders, UMNO people sure are dumb backing someone of Ismail Sabri's calibre to be PM. Shows they have no national interest at heart. Pathetic bunch of losers. @Khairykj @HishammuddinH2O
@tokmatn9","Oct 19, 2022"
@TFsensei,"I knocked on the door until all of me died
 When I died, she spoke to me

 She said, O Ismail, be patient
 I said, O Asma, family of Sabri

سهله يبو حمود",May 17
@TINAT0G0K,streets saying ismail sabri,"Sep 5, 2022"
@TMReserve,"#GE15: Prime Minister Ismail Sabri in three-way fight in defending Bera parliamentary seat

#TMRNews","Nov 5, 2022"
@TMReserve,"JUST IN: Malaysian to enjoy free RapidKL services for one month from today including #MRT, LRT, Monorail, BRT RapidKL buses, in conjunction with the launch of MRT #Putrajaya Phase One today - PM Ismail Sabri","Jun 16, 2022"
@TaC3t_8eLLaT0r7,What about Ismail Sabri @IsmailSabri60 ? Or this is just not his ‘culture’ ? ,"Nov 5, 2022"
@Taanveer22,this ismail sabri one real cock la,"Jun 17, 2022"
@TaeVizShua,Parliament abolishment??!! In the midst of monsoon season. Fuck Ismail Sabri and Zahid Hamdi,"Oct 10, 2022"
@TaiyangPK,Good news for Ahmad Zahid Hamidi and Ismail Sabri Yaakob (especially for the last one),"Aug 23, 2022"
@TajuddinKamil,@Nurjazlan is right. Ismail Sabri is a yesman to Muhyiddin.,"Jun 22, 2022"
@TajuddinKamil,"I agree, but Ismail Sabri is not interested.","Jun 1, 2022"
@TajuddinKamil,I don't think the Parliament will be dissolved. Ismail Sabri doesn't want it. Wayang saja depan UMNO.,"Oct 6, 2022"
@TajuddinKamil,"Ismail Sabri was merely responding to questions from reporters about what will happen if floods occur come polling day. He was right to say that it was up to Election Commission. Neither he nor his office issued a statement on the matter. No need to get excited, @GobindSinghDeo","Nov 8, 2022"
@TajuddinKamil,Please.... NOT Ismail Sabri!!!,"Mar 11, 2022"
@TakdirNotMalas,Agree. Its a no brainer. One of them will lead the country. Who is the best among the worst? Mahathir?  Anwar? Zahid/Ismail? Muhyiddin? PAS Hadi (god forbid)? Country is already so far down the sh** hole.,"Nov 13, 2022"
@TakdirNotMalas,Just look at the coming election. Mahathir? Anwar? Zahid/Ismail? PAS Hadi?  Muhyiddin? If lucky the best among the worst will be elected. Regardless this country so down the pit hole.,"Nov 11, 2022"
@TakeThePollNow,"The election is in two days time. Which do you pick as a SPR possibility but not a reality? 

#PRU15 #GE15  #PerikatanNasional #PakatanHarapan #BarisanNasional #Trending #TrendingNow #AnwarIbrahim #IsmailSabri @pakatanharapan_ @BNrasmi @PNRasmiMY @IsmailSabri60 @anwaribrahim","Nov 17, 2022"
@TakeThePollNow,"Will #GenZVoterTurnout change the way of a likely win pattern? 

#PRU15 #GE15  #PerikatanNasional #PakatanHarapan #BarisanNasional #Trending #Viral #FYP #TrendingNow #AnwarIbrahim #IsmailSabri @pakatanharapan_ @BNrasmi @PNRasmiMY @IsmailSabri60 @anwaribrahim @MuhyiddinYassin","Nov 17, 2022"
@TakeThePollNow,"Will you support a PH/PN unity government in the memory of the Sheraton Move? 

#PRU15 #GE15  #PerikatanNasional #PakatanHarapan #BarisanNasional #Trending #TrendingNow #MalPol #AnwarIbrahim #IsmailSabri #MuhyiddinYasin","Nov 17, 2022"
@Takebeerbro,"Ismail Sabri is not new to politics and he didn't get played. If we can see Zahid's plan, I'm sure he does too. Something is brewing and today will be interesting","Nov 1, 2022"
@Tamarisk36,Alhamdulillah. Ismail Sabri was a national embarrasment big time. Donning pakaian badut paling mahal. Poor communicator. Tak tahu nak cakap inggeris- I cringed everytime he tried to talk in internationsl meetings. Employed uneducated political secretaries and racists,Jan 5
@TambiMeera,Ummo will die if Ismail Sabri is booted out,"Aug 29, 2022"
@TamieCrosby18,Indian peoples and Malay cannot find their job in my town. They depend for our Prime Minister Datuk Seri Ismail Sabri Yaakob help. He is the one fighting for our Malaysian. Datuk Seri is now increasing his giving for people.We must thankful for him and vote for his party.,"Jun 30, 2022"
@TatchaJay,"I'm quite sure the Koreans and Japanese start learning Indonesian language and found similarities in Bahasa Malaysia.

So it's not ONLY by Ismail Sabri, our ex-PM.","Dec 31, 2022"
@TaurusSitara,Iz part of Ismail Sabri’s plans to fold up the power rangers of UMNO ie najib & zahid. In doing so Ismail now spend d budget and announce GE15 without having to consult zahid. But UMNO might get a landslide victory in GE15 coz rakyat plus @dapmalaysia sick of @chedetofficial !,"Aug 27, 2022"
@TaurusSitara,Nope. The main reason is Ismail Sabri,"Nov 22, 2022"
@TedBanc,Ismail Sabri cannot match Anwar la in terms of charisma,"Oct 21, 2022"
@TeddyHaldane,I don't think Tokmat should lead UMNO since he's been in cahoots with Zahid from the beginning. He even colludes with Zahid to kill Kj at Sg. Buloh. Ismail Sabri is the best candidate to lead UMNO/ BN at the moment. But I don't know if that's possible with the party structure.,"Nov 20, 2022"
@TehlohSuwi,"Also Ismail Sabri was more overtly publicly racist against us Chinese, Sin Yew. He has to reluctantly hide his racism for now to sell that ""Keluarga Malaysia"" bullshit.","Aug 22, 2022"
@TehlohSuwi,"Yesterday you literally published a letter saying that Malaysians are complaining too much about food prices, that they should limit their Starbucks and Food Panda use, and Ismail Sabri's government is doing their best.","Jul 4, 2022"
@TehlohSuwi,"just came across the Free Malaysia Today article, not linking it to avoid boosting engagement, which is basically ""I have a job which I have to fly to other countries. I think Malaysians are making a big deal out of food prices. Ismail Sabri's government is doing a decent job.""","Jul 3, 2022"
@TehminaKaoosji,"#GE15 PM candidates by age:

Mahathir Mohamad, 97 
Muhyiddin Yassin, 75 
Anwar Ibrahim, 75 
Ismail Sabri, 62  

Out of 21 mil voters- 

• 58% are 18- 40-yrs olds

• youths 18-20 are 16% of 6.9 mil new voters

• 50.17% ARE WOMEN VOTERS 

WHO do these men represent? ","Oct 23, 2022"
@TeohPaikLeong,"Must investigate him why take so long ,no news on LCS and very fast to confiscate Rafizi's Invoke files/accounts once reported by then Ismail Sabri's government people !
Take him to task now, specially the unaccounted amount in buying of millions of shares using his ""Adik""name!","Nov 26, 2022"
@TeohPaikLeong,Must sack the whole government if the practice of not letting Ambulance first priority instead of Keluarga Ismail Sabri.,"Mar 7, 2022"
@TeohPaikLeong,"Same lie as dumb Ismail Sabri, if you never believe in Najib Razak, then you don't believe in Allah !!?","Jul 18, 2022"
@TeohPaikLeong,This true colours of this Ismail Sabri's regime already corrupted to the core by allowing those Umno's convicts the safe passage to be freed soon !,"Mar 12, 2022"
@TeohPaikLeong,"Time to sumbat Najib and gangs and all those proclaiming Najib's innocence all to Malaysia jails.
Apandi the AG claimed to the world nothing wrong with Najib in 1MDB.
Ismail Sabri claimed if not believing Najib in 1MDB scandal is not believing in Allah!! And many more in cahoots!","Jul 17, 2022"
@ThIsIs_Zharif,Ismail sabri is the current Khazanah chairman right? That would be a nice seat ,"Dec 9, 2022"
@ThatAsianDude_,"P.s, give my Salaam to your Prime minister Ismail Sabri Yaakob ","May 6, 2022"
@The5H5615,"Definitely misleading report. I heard live he said about Ismail Sabri remark on Rafizi suggestion. And he said, its ok, Ismail Sabri opinion will be considered. Nothing about boycott comments",Jan 24
@The5H5615,"Funny rite, he said he was instructed by muhyidin, in May 2022 but at that time, Ismail Sabri was the prime minister. So, how ex pm can instruct MITI Minister go and nego with Amazon?",Mar 12
@The5HbK,"#UPDATE Malaysia's PM Ismail Sabri Yaakob announced the dissolution of parliament in a televised address on Monday, allowing for snap elections

The polls aim to bring political stability to the country as it emerges from Covid-19 and a corruption scandal","Oct 10, 2022"
@TheDOHIDMedia,"Seats recap:

Pakatan Harapan member Anwar Ibrahim's coalition has 82 seats.

Perikatan Nasional member Former PM Muhyiddin Yassin’s coalition has 73 seats.

Barisan Nasional member Prime Minister Ismail Sabri’s coalition, which includes UMNO, has only managed to 30 seats.","Nov 21, 2022"
@TheDOHIDMedia,"The King will recognize soon his name a a Prime Minister.

But even Ismail Sabri Yaakob remains as Malaysian Prime Minister, conflict of his losing coalition and unsuccessful traits from the government so far. At least, should be accessible for the next PM.","Nov 22, 2022"
@TheFuturizts,"2. Unveiled on October 7, Malaysia’s 2023 budget is the largest economic plan ever prepared and would cost the government a whopping RM372.3 billion.

During a meeting on Sunday (Oct 16), PM Ismail Sabri said “we already have the money to implement everything that we promised,”","Oct 17, 2022"
@TheFuturizts,"3. At a conference in July, PM Ismail Sabri said: “Without subsidies, our inflation rate may go up to eight to eleven per cent,”

The total amount of subsidies is expected to hit RM80 billion this year - the largest amount in history.","Sep 8, 2022"
@TheLuxury16,"Just looklah at the comments when Ismail Sabri proposed memperkasakan BM for ASEAN,when the gov introduce BM classes to international students,and yeah it was like another 13 Mei with Jawi issue","Nov 10, 2022"
@TheLuxury16,"There are many reliable resources to obtain info regarding language widely spoken,maybe Ismail Sabri just take from different source but at least he knows it's not from Wiki","Mar 24, 2022"
@TheNewsroom_AI,"News Brief
-#Malaysia's PM Ismail Sabri Yaakob announced that Parliament will be dissolved & there will be an early election

-#NobelPrize in Economics awarded to US-based economists Ben Bernanke, Douglas Diamond & Philip Dybvig for their research on financial crises
#TheNewsroom","Oct 11, 2022"
@TheUmaK2,Politics in Malaysia is soo fucked up that we need to depend on Ismail Sabri to prevent Najib escaping justice.,"Aug 18, 2022"
@TheVenusDarling,"Day 2 post almost got robbed, still would fight Ismail Sabri in a close cage match","Jul 27, 2022"
@TheVenusDarling,Dude has gone above and beyond for his fellow man while Ismail Sabri was cutting cake and playing with fireworks. The nerve of people demanding he turun padang when he isn't even employed to do this work,"Dec 20, 2022"
@TheVenusDarling,Why is Ismail Sabri trending today,"Mar 16, 2022"
@The_Endie,"Correct. It seems Anwar doesn’t have any solid evidence. Otherwise pak lah, najib, muhyiddin, ismail sabri and anwar himself had reported the evidence to MACC early on.",Apr 19
@ThevindraRAJ,You do know Ismail Sabri is a CHE fan rite ,"Mar 10, 2022"
@Thiban_ben,A press conference urging the Prime Minister of Malaysia Ismail Sabri and the Malaysian Government to intervene and do the necessary to stop the execution on a humanitarian basis is also to be held during the candlelight vigil today.,"Apr 26, 2022"
@ThisIsddniel,not ismail sabri. that's the king.,"Sep 20, 2022"
@Tiffany42976398,"STATEMENT:My appeal against the High Court decision that struck-out my challenge against the request of the incumbent Prime Minister Ismail Sabri Yaakob to His Majesty, the Yang di-Pertuan Agong Al-Sultan Abdullah Ri’ayatuddin Al-Mustafa Billah Shah, to dissolve Parliament…
1/8","Nov 16, 2022"
@TimothyPala,The bodyguards and so on are not for Ismail Sabri but for the post Prime Minister,"Jun 16, 2022"
@TinEpic,"I love how PMX AI is making people discuss and learn much more about bahasa melayu than Ismail Sabri ever did.

Burberry vs Baju Melayu","Nov 28, 2022"
@TinEpic,"“Bangladeshi workers and the Rohingyas (who) we often criticise also eat chickens and we are paying for the subsidies,” said Ismail Sabri","Jul 2, 2022"
@TinEpic,"“Bangladeshi workers and the Rohingyas (who) we often criticise also eat chickens and we are paying for the subsidies,” said Ismail Sabri.

Tell me you are rasist without telling me you are rasist. Good luck PR team trying to spin this.","Jul 2, 2022"
@Tom40591965,"Malaysian leader urges US to adopt more active ASEAN trade agenda . WASHINGTON: Malaysian Prime Minister Ismail Sabri Yaakob on Thursday urged the United States to adopt a more active trade and investment agenda with the,,,","May 13, 2022"
@TomatoRoku,"Even Brunei speak in English, Ismail sabri, what’s your priority?","May 14, 2022"
@Trade_Haven,"*MALAYSIA'S BN DOESN'T SUPPORT EITHER ANWAR OR MUHYIDDIN'S BLOC
*MALAYSIA'S BARISAN NASIONAL BLOC OPTS TO BE PART OF OPPOSITION
*MALAYSIA'S FORMER PM ISMAIL SABRI YAAKOB SAYS ON TWITTER","Nov 22, 2022"
