Twitter Username,Post,Date Posted
@ibasky127,"New Cabinet: Can be a better lineup. Not clear on certain decision by #DSAI and hope he can explain on his standings. Only one Indian in the cabinet, #PRU15 losers as a minister, court cluster still in cabinet. Credibility of the minister are yet to come, let’s wait and see.","Dec 3, 2022"
@ibjela,"OFFICIAL MEDIA STATEMENT

Congratulations to Mr. 
@anwaribrahim for being appointed as the 10th Prime Minister of Malaysia. We are happy to cooperate and build a close relationship together. Hopefully Malaysia can be led with excellence.

IB
26 NOVEMBER 2022","Nov 26, 2022"
@ic3dmatchaa,omg assignment tak siap lagiii  #GE15 #PRU15 #AnwarIbrahim,"Nov 20, 2022"
@icRdiii,Announce the 10th Prime Minister pls. All of us are in headache. @anwaribrahim #DSAI #reformasi #Malaysiaelection,"Nov 22, 2022"
@icp_zamir,#PMX living rent free in haters head,"Dec 20, 2022"
@icyfruity_,Anwar Ibrahim the 10th prime minister of Malaysia,"Nov 22, 2022"
@idreamofcakes1,"After years of frustrations and disappointments, Today , I  finally can stand proud and say I voted for My Prime Minister! #AnwarIbrahim #AnwarMyPM #PM10","Nov 24, 2022"
@iesyalana_,Datuk Seri Anwar Ibrahim waited 20 years to become Malaysia’s 10th Prime Minister and I’ll wait for a thousand more years for you to be mine ,"Nov 24, 2022"
@iftulfira,"What a year. 2022:
Arsenal top of the league.
Anwar Ibrahim 10th PM of Malaysia.
Messi wins World Cup.",Feb 22
@ihsanmd_,"Despite all , i am happy that the deadlock ended. Congratulations @anwaribrahim . Looking forward to a better Malaysia.

Economic reform starts now.","Nov 25, 2022"
@ijah42781659,He made it guys . Anwar Ibrahim as our 10th prime minister. Semoga he'll mentadbir Malaysia with all of his might to make Malaysia even more successful. insha'Allah,"Nov 24, 2022"
@ika_norie,"Food for thought

Malaysia has so many islands... Why don't we rent out our islands to pig farmers, cow farmers goat farmers so we don't have to be dependent on outsourcing also when any diseases comes these animals are far away from human as a whole

@anwaribrahim @BanulataDava",Feb 10
@ika_norie,"Hotels big or small in Malaysia esp should stop photocopying IC and or passports of hotel guests as a security measure so not to be duped, used in any form of loan or guarantee, scammed by unscrupulous staff of the hotel. @AzalinaOthmanS @saifnasution @PDRMsia @anwaribrahim",Feb 17
@ika_norie,Rebranding the name of the two terminal buildings should reflect Bahasa Malaysia ... Something like their VIP Complex being called complex Bunga Raya ! @anthonyloke ... @anwaribrahim ... @AimanAirin2 @Sukarelawan1M @AKUANAKWATAN @Ayahanda_MD @amran1817 @BanulataDava @dirajuta23,Feb 9
@ikram_zya,"If @anwaribrahim won and be the PM tonight, he shall deliver the promises and change Malaysia for better immediately.","Nov 19, 2022"
@iktiaruddin,#MalaysiaMemilih2022: History has been made. Finally @anwaribrahim jadi PM 10 Malaysia!,"Nov 24, 2022"
@ilonkin95,"On September 27th, @primex_official has announced launching it's Beta! What new features do we have and what key points difference it from Alpha?
#primex #primexfinance #primexambassadorprogram #primexambassador #margintrading #decentralizedfinance 
#DeFi
#PMX","Oct 1, 2022"
@ilvzvhg,"If you’re still here on this earth, Abah (my real dad), you are the happiest person now. Congrats @anwaribrahim. Do your best for Malaysia. #AnwarIbrahim #PMX","Nov 24, 2022"
@ilyashuqqani,Hearties Congratulations on becoming 10th prime minister of Malaysia @anwaribrahim,"Nov 26, 2022"
@imaabdul,"I know Pak Habibie & my father would be smiling down at the news of yesterday, just as I have been since yesterday. Congratulations, Your Excellency Prime Minister Anwar Ibrahim - May Allah always guide and protect you in fulfilling the Amanah of the people of Malaysia. Ameen.","Nov 25, 2022"
@imanfirdaus197,"For the 1st time in a history of Malaysia, DS @anwaribrahim shouted REFORMASI when he is a Prime Minister of Malaysia!  

#PM10malaysia #AnwarMyPM","Nov 24, 2022"
@imanhajar,"With all due respect, if PH accepting Zahid Hamidi (outcast) just because to form a government…the reformation that been chanted is purely deception
#GE15Malaysia #MalaysiaMemilih2022 #DSAI ","Nov 20, 2022"
@imfsea_aruna,"Dear Honourable PM Modi sir @narendramodi.@PMOIndia
It would auger well if you could be the FIRST among heads of governments to convey your greetings and congratulations to the 10th Prime Minister of Malaysia DS Anwar Ibrahim.","Nov 24, 2022"
@imfsea_aruna,"Defence Minister Hishamuddin @HishammuddinH2O , are you aware that the Malaysian Army is one of the most weakest in the region. Only 4 fighter planes, vintage tanks and artillery, weak navy etc.
Tiny Singapore could walk over Malaysia is a week and China in 2 day
@anwaribrahim","Jul 26, 2022"
@imfsea_aruna,"HIDUP PAKATAN HARAPAN 

After closely following the political developments after GE15 in my views I can safely say the DS ANWAR IBRAHIM WOULD BE SWORN IN AS THE 10th PRIME MINISTER OF MALAYSIA THIS FRIDAY. ","Nov 23, 2022"
@imfsea_aruna,"PAKATAN HARAPAN SHOULD WITHDRAW SUPPORT FOR ISMAIL SABRI REGIME TO SAFE MALAYSIA AND THE RAKYAT.
@anwaribrahim 
@guanenglim
@MSabu_Official 
@pakatanharapan_ 
@dapmalaysia 
@PartiAmanah","Nov 13, 2021"
@imfsea_aruna,"Your Say.
Life is becoming miserable in our beloved country Malaysia. 
ESCALATION OF COST OF LIVING IS STRANGLING LOW INCOME HOUSEHOLDS.... B50
UMNO DOMINATED PN GOVT DOES NOTHING TO CONTROL THIS HIKE . 
@IsmailSabri60 
@anwaribrahim 
@tzafrul_aziz 
@guanenglim 
@MSabu_Official","Nov 29, 2021"
@immutable_daily, Pakatan Harapan (PH) chairman Anwar Ibrahim to sworn as Malaysia’s Prime Minster at 5pm Malaysia time - The Straits Times #WorldNews #Malaysia #Election,"Nov 24, 2022"
@imnormgoh,"The week that was - it has been a busy week for Malaysia .

1. Prime Minister Anwar Ibrahim is back on the work visits after a round in the Southeast Asian region (Indonesia, Singapore, Brunei, Thailand, Philippines and next to Cambodia), he made his maiden trip to Saudi… Show more",Mar 26
@imokman,".@anthonyloke if Indonesia is a true friend of Malaysia, then Singapore should be the best friend of Malaysia... referring to @anwaribrahim's first visit to Jakarta and his forthcoming trip to Singapore #ROF2023",Jan 10
@imranhosenmirza,"Congratulations @anwaribrahim, the newly elected Prime Minister of Malaysia. 
May Allah (SWT) accept him to reflect the expectations of the Muslim Ummah.","Nov 25, 2022"
@imyaowen,"everyone always talks about salary increment of IT, Financial sector but as a designer I felt we being left out. After studying degree, the basic salary of a fresh grad is almost as same as high school graduates. + no OT given Any solution? @anwaribrahim #Malaysia #tolongdesigner",Apr 11
@imyorange,We want DSAI as our 10th PM please #DSAIPM10 #DSAI #AnwarIbrahim @501Awani,"Nov 20, 2022"
@imzaharah,"Dear @anwaribrahim, I just want to thank you for whatever that you have done from the start until now and insyaAllah for many years to come. You inspire me (and many others) to have hope and faith & change to a better mindset for Malaysia and beyond. Terima kasih DSAI.",Jan 13
@insidejugshead,"10th PM finally decided. 
What Does the Number 10 Mean in Numerology?
The number 10 represents a few key energies:
1. Fresh New Beginnings
2. Leadership and Innovation
3. Self-Discovery
4. Independence
#PM10malaysia #10thprimeminister #AnwarIbrahim","Nov 24, 2022"
@inuk_shuk,"Anwar Ibrahim, Malaysia  accepts your 5-hour resignation notice of “PM Tepi” ","Nov 24, 2022"
@inyongmanise,"I don't only congratulate @anwaribrahim for being elected Prime Minister of Malaysia, but I congratulate all Malaysian People for electing him Prime Minister. He is the best leader to bring Malaysia to how Malaysia is wanted to be.","Nov 29, 2022"
@inyongmanise,I personally feel happy that Anwar Ibrahim is elected Prime Minister of Malaysia. He has been politically ill-treated for years. May he bring Malaysia to prosperity.,"Nov 28, 2022"
@ipohboytweets,Datuk Seri Anwar Ibrahim will be sworn in as the 10th Prime Minister of Malaysia this evening.,"Nov 24, 2022"
@ipohboytweets,"Despite GPS’ statement, Anwar Ibrahim still insists that he has the numbers.

Meanwhile, Zahid Hamidi, despite the mounting pressure for him to resign, adamantly says that BN has not agreed to work with PN.

#GE15 #Malaysia ","Nov 20, 2022"
@ipohboytweets,"The late Nik Aziz would have been the happiest soul today to see Anwar Ibrahim sworn in as the new prime minister.

The golden age of Pakatan Rakyat, now PH, was truly during Tuan Guru’s era. 

#GE15 #Malaysia ","Nov 24, 2022"
@irdinasophea,can’t believe i get to see the day where anwar ibrahim becomes the prime minister of malaysia ,"Nov 24, 2022"
@irhamzin1,"I once said that I hate being part of historic events (since covid-19)… but today, on 24/11/22, I witness that @anwaribrahim rise to power as the 10th prime minister of Malaysia. And I’m glad see this historic event.","Nov 24, 2022"
@irowaboat,"Good luck to all of us. We hope for the best, we have done the most we could. Now lets see if Malaysia is lucky enough to have PH from drowning to deeper trouble.
Ini kali la! Amin.
#GE15 #PakatanHarapan 
@rafiziramli @anwaribrahim #matsabu
#LimKitSiang #Muda","Nov 18, 2022"
@irsyadizmi,A long journey for @anwaribrahim who is now finally given the chance to lead the country. Make good on your promises and your vision - we're all hoping for a better Malaysia. Tahniah,"Nov 24, 2022"
@irwanfahmiid,"#PmX Before this in the general election campaign he went all over the country will against corruption but after the elections, he combined with the party that the majority of Malaysians kicked out & forms a government with them, they had cases still running in the court",Mar 11
@irwanfahmiid,A very weak case and are the main reason are because of the 6-state general election. How about the LCS cases??? How about the minister that has court cases in the #PMX cabinet?? Are they super clean?? What happened to all their cases?? @MuhyiddinYassin,Mar 11
@irwanfahmiid,If the unity government are strong why worry about a statement from the opposition? #NoJalanAndNoRoad #Malaysia #PMx,Mar 6
@irwanfahmiid,Science the #PHBN #PMX rules the country the rise of the food are increasing dramatically. Nothing changes and it getting more worst and worst and toll is not free,Mar 27
@irwanfahmiid,"Tun M's prediction : Mahathir, who was prime minister twice, said Malaysia’s king could extend a pardon to Najib in the same way current opposition leader Datuk Seri Anwar Ibrahim was given one back in 2018.","Aug 23, 2022"
@iskandartjn,"Ok, Anwar Ibrahim is officially our 10th Prime Minister. He's better buat ""sujud syukur"" after this.
#PM10malaysia 
#AnwarIbrahim","Nov 24, 2022"
@isketambola86,The World Doesnt Go Round According to you.. Everyone will come and go at a right time determined by ALLAH swt. Lets Move On for a Better Malaysia.. Congrats to Everyone in the Cabinet.. @anwaribrahim @tzafrul_aziz @DrZahidHamidi,"Dec 4, 2022"
@ismi_nan,"Tahniah YAB Dato Seri Anwar Ibrahim @anwaribrahim.

Tahniah Malaysia. We've been waiting so long for this. *crying*","Nov 24, 2022"
@issat3a,"not my boss treat us lunch by our choice to celebrating Anwar Ibrahim as our Malaysia new PM 

*disclaimer : my boss not even Malaysian *","Nov 25, 2022"
@itsQaySolo,Can we make that ‘sementara’ go on for 5 years until next GE16 election? Please please please. #PM10 #AnwarIbrahim,"Nov 22, 2022"
@itsQaySolo,Ha menyempat kau pause sidang media cause Turkey’s Prime Minisree Erdogan is calling him.  #AnwarIbrahim #PM10malaysia,"Nov 24, 2022"
@itsQaySolo,"I AM SCREAMING WITH MY FAMILY OMG FINALLY, I CAN TRULY CALL MY PM AS MY TRULY CHOSEN PM! #PM10malaysia #PM10 #AnwarIbrahimPM10 #AnwarIbrahim","Nov 24, 2022"
@itsQaySolo,"Sorry for the politics spamming, dear followers but this is such a historical day for Malaysia so please bear with me. Unfollow if you wish, but #AnwarIbrahim deserves my utmost attention now.  #PM10malaysia","Nov 24, 2022"
@itsapitt,bring kendrick lamar to malaysia @anwaribrahim,"Nov 25, 2022"
@itsmeabdurLFC,"Anwar Ibrahim is synonymous with HOPE!
Ummeed pr dunya kayam hai 
Btw Congratulations for becoming a new PM of Malaysia!!","Nov 25, 2022"
@itsmeayazhr,"finally Malaysia's 10th Prime Minister, congratulations Datuk Seri @anwaribrahim
#PM10malaysia","Nov 24, 2022"
@itsprivate_39,Heartiest congratulations to YAB @anwaribrahim. Love your endless hardwork and effort. Malaysia  you!,"Nov 24, 2022"
@itsroshannn,"Relax kawan kawan, we have done our part for Malaysia now it’s up to @anwaribrahim to choose the best from the hand he is dealt with.","Dec 2, 2022"
@itstrapkid,"Congratulations Datuk Seri @anwaribrahim on becoming the 10th Prime Minister of Malaysia, A deserving victory indeed 

Let's make Malaysia great again ","Nov 24, 2022"
@ivankts,"It’s OFFICIAL. History has been made. 

Our 10th Prime Minister is Dato Seri Anwar Ibrahim!! Congratulations @anwaribrahim 

Our voices has been heard! 

To a better Malaysia, cheers! ","Nov 24, 2022"
@ivankts,"It’s time. 
Let’s all Pray for a better Malaysia  !

Have faith! 

#DSAI for #PM10 !
#PRU15 #GE15 #GE15Malaysia","Nov 22, 2022"
@izaanfly,"Dear @anwaribrahim, @rafiziramli, @fahmi_fadzil, @SyedSaddiq, @anthonyloke, and PH. 

Please do well in this 5 years or else we will be govern by PN after GE16. I dont want to see racist bigot and incompetent leaders like Midin and Hadi to lead our harmony and beautiful Malaysia.","Dec 8, 2022"
@izdiharsahalan,"I pray the best for @anwaribrahim and his line up, do what's Allah said is right for Malaysia 

#MalaysiaSejahtera","Dec 3, 2022"
@izfusion,"After watching @anwaribrahim pc, I’m confidence malaysia will be great again. 

Popular figurative do played a big part in economic progress.

He even made an english pc so that international news will have it featured, this will brew confidence amongs investors !","Nov 24, 2022"
@izhxmkxm31,Seriously @anwaribrahim is the best PM Malaysia have ever seen,May 1
@izzimo_,"Its okay, start as interim first. I believe he can build his majority. #DSAI #PM10","Nov 22, 2022"
@izzymusamusic,Congratulations @anwaribrahim on becoming the 10th Prime Minister of Malaysia. The music industry is hopeful for new/updated policies that will further strengthen our small but progressive industry.,"Nov 24, 2022"
@jackteo,Congratulations to Mr Anwar can we have the HSR back on track? It could benefit Malaysia and Singapore economically and socially. It’s win win for all. Imagine catching the early HSR to Singapore for a business lunch and be back by dinner! #AnwarIbrahim #Malaysia,"Nov 26, 2022"
@jacobt_jr,"Congratulations YAB Dato’ Seri @anwaribrahim @rafiziramli @anthonyloke @MSabu_Official @SyedSaddiq & the @pakatanharapan_ team on realising a new hope for Malaysia! May God grant you wisdom, perseverance & empathy as you steer the nation.Malaysia  needs new vision & ambition!","Nov 25, 2022"
@jacobt_jr,"Congratulations YAB Dato’ Seri @anwaribrahim on becoming our nation’s 10th PM! We pray 4 God’s blessings to grant wisdom, perseverance & empathy to you & team in putting rakyat 1st & steering Malaysia to greater heights.Malaysia  needs new vision & ambition! @pakatanharapan_","Nov 25, 2022"
@jacobt_jr,"Congratulations YAB Datuk Seri @anwaribrahim on yr appointment as our nation’s 10th PM!! We pray for God’s blessings to grant wisdom, perseverance & empathy upon you & yr team (PH + partners) in this unity Govt in putting rakyat first & steering Malaysia to greater heights. ","Nov 24, 2022"
@jagethes_o,"The wait is Finally Over.

Thank you His Majesty, Al-Sultan Abdullah Sultan Ahmad Shah for making this decision possible in such a peaceful way. 

Congratulations, Datuk Seri Anwar Ibrahim @anwaribrahim ,10th Prime Minister of Malaysia.","Nov 24, 2022"
@jagowriter,"At last @anwaribrahim achieves leadership of Malaysia. It’s been a long and difficult struggle, including jail time. As much as he has domestic priorities, including the need to reinforce pluralism and tackle high inflation, there is much he can do on the world stage.","Nov 24, 2022"
