Twitter Username,Post,Date Posted
@cgtnafrica,"Malaysia is negotiating with other countries to speed up the return of fugitive financier Low Taek Jho, wanted for his role in the multibillion-dollar #1MDB scandal, Prime Minister Anwar Ibrahim said on Friday.",May 5
@cgtnafrica,"Malaysia's ex-prime minister Najib Razak was sent to prison Tuesday shortly after the country's highest court upheld his 12-year jail sentence for corruption in the 1MDB financial scandal, AFP reported citing a family member.","Aug 23, 2022"
@cgtnafrica,"Malaysia's highest court Tuesday upheld former prime minister Najib Razak's 12-year jail sentence for corruption in the 1MDB financial scandal, AFP reported.","Aug 23, 2022"
@chairman_GLC,"Sorry I missed the part where Najib has written everything that he has done in 1MDB in a detailed blog, Facebook videos and posts.","Nov 10, 2022"
@chairmanfad,next up: 1mdb trial postponed as najib suffers from headache,May 13
@chedetofficial,6. This is unlike Najib’s reaction to the 1MDB infamy when the Parliament was directed not to allow the issue to be tabled let alone discussed.,"Dec 16, 2021"
@cheers121212,Come face the court If Justo got nothing to hide. He can also ask his master Mahathir why the latter claim that Najib is innocent in 1MDB recently?,"Sep 9, 2021"
@chefcourt1,This weeks episode of #TheCon WOW! #1MDB #GoldmanSachs Sachs Why is Tim Liessner still awaiting sentencing? Are he and Kimora still married? Where is Jho Low?,"Aug 20, 2022"
@chekuhakim,"If umno still gungho abt najib, fence sitter will not vote PH BN. They are still disakiti oleh 1MDB and Najib.",Jun 11
@chelle_yesudas,"Between Tajuddin's toxic one-liners and the crashing AstraZeneca site, also Najib's recurring eye infection every time he has a 1MDB trial not to forget Muhyiddin's ever-fabulous press appearances, I must say Malaysians deserve much better","May 26, 2021"
@chelle_yesudas,"I understand that it is absolutely cruel to laugh at the misfortunes of others, this comes from years of gaslighting.

We had Najib complain about an eye infection whenever there was a 1MDB trial","Jun 30, 2021"
@chelle_yesudas,seeing Najib's glorious photos in WTCKL and seeing him now with the ongoing eye infection when he has the 1MDB trial makes me feel so kesian for him la,"May 25, 2021"
@chiafook2013,"The current prime minister of Malaysia is next to ""Malaysia's former prime minister Najib Razak was yesterday found guilty of corruption and sentenced to 12 years in jail and fined RM210 million (S$68 million) in the first of five trials he faces relating to 1MDB.... - NST""","Sep 8, 2021"
@chikaroman,You are right Najib! 1MDB debt could still be used as blame game again isn't? Your legacy lives on!,"Nov 1, 2021"
@chooeh2,"I disagree with Najib about 1MDB issue  , however I would like to thank him for carry out the MRT project.  MRT 1 is the world class public transport in that time.  Really Benefit us with no car and can get everywhere in a breeze manner","Nov 3, 2021"
@chrisdanielwong,Isnt that was also the samw thing Najib did? Back to square one. All debts has to be service. My questions what happen to the money when PH sold Bandar Malaysia and all the IPP under 1MDB?,"Jun 16, 2021"
@christinepamela,"In your opinion, why do you think there is a huge support for Najib despite 1MDB?","Mar 13, 2022"
@christinepamela,"Wow crushing that is such a waste - Given we are tropical country with sun all year long, so much solar potentials. Malaysians are smart and eager, just lack gov support & too many gov corruptions. Even renewable energy corruption scandal is former PM (1MDB - Najib)’s wife","Oct 13, 2021"
@chunhown,"Ulasan Apek Cina? More like a BN fan page. I agree Najib is a better prime minister when I see Ismail Sabri and Muhyiddin, but that doesnt change the fact that he is found guilty of 1MDB.","Jan 30, 2022"
@cina_malaya,"Malaysia excluded from summit with US because of najib’s own undoing. His 1MDB fiasco even caused giant US companies to be scrutinized by the court, causing their shares to plummet not to mention the embarrassment. Hence they dont want to have anything to do with malaysia anymore","Mar 29, 2021"
@cirez06,"Bet yall be thinking did @NajibRazak  do the right thing when he kicked Muhi out in 2016?
Maybe he did use 1mdb to attack Najib... with a crap of a character like this...he deserved it","Dec 7, 2022"
@citiranger,"I'm sorry,
He doesn't look very smart.
Maybe he is smart.
GST is good in good governance,
MALAYSIA spent it in 1MDB.
Can blame Najib or Jho Low...
If you wanna...","Dec 30, 2020"
@citizenlame,Didn't know Najib was so kind to help PH by creating 1MDB. Truly a selfless statesman.,"Nov 5, 2022"
@citizenlame,"Yup. Totally not a yes man to Najib the many years 1MDB dodginess was highlighted.

Until after Najib lost. He showed Najib his principles alright.","Nov 12, 2022"
@ckliio9,"My issue is he is politicking and not being truthful.

I am one of the first to criticize Najib for the whole 1MDB fiasco, did you even know that? You're such a typical PH supporter, dude. That kind of fluff doesn't work with me.

And, Najib is better than LGE as FM. #truth","May 4, 2021"
@colinselva,"Opposition politicians still debating Najib and talking about 1MDB, when the public are turning against them for not being able to do simple governing.","May 1, 2022"
@connerylazenby,"7. Their personal and business interests would be gone and they would very much would like to keep the status quo. What's happening right now is that the rich gets richer and the poor gets poorer. And all PH does is ""oh, najib is a horrible man"" or ""1MDB bad"".","Feb 23, 2022"
@connerylazenby,"If najib can say the 1mdb money is a donation, everyone can lie.","Feb 9, 2022"
@connerylazenby,"It takes one person to jump out from the system, which leads to the persecution of najib in the 1mdb case.
If DG has the guts to defy orders of the ministers, the people will be behind his back","Oct 18, 2020"
@cookiessaaji,"I have met Najib twice irl kali ketiga imma scream ""1MDB"" or something","Jan 10, 2022"
@crazycatmakcik,"save our outrage for things that actually matter? Like say, hating on Najib and whatever new things we are finding out about 1MDB. :P 

PS: I am in no way a fan of the dude. I think that particular post (and other stuff he posted) is quite cringey. So I just choose to not follow.","Mar 21, 2022"
@cscheong,Ain't it stupid if authorities can relentlessly track a transgender that skip court but can't find a international fugitive for years? #nursajat #jholow #1mdb,"Sep 20, 2021"
@cx3h_,I’m still waiting for Netflix to make a 1MDB adaptation. Are they waiting till Najib actually goes to jail so that they can have a proper finale episode? Cause I don’t see that happening anymore with all the bs in the gov right now. ,"Nov 5, 2020"
@cybaaudi,"If you are just waking up #ThisMorning, you need to know that @NajibRazak failed to overturn his 12-year prison sentence, found guilty in $10million case. #1MDB","Dec 8, 2021"
@cycwong,"A Federal Bureau of Investigation (FBI) agent who worked on the 1MDB case testified in court that former prime minister Najib Abdul Razak received US$756 million (RM3.18 billion today) of misappropriated 1MDB funds.

@NajibRazak why are you still not in jail yet?","Mar 15, 2022"
@cynthialiscia,"Dont be crazy, we wont allow this. Who in their right mind would want another 1MDB to happen again? If najib comes in power then thats exactly what will happen to malaysia","Aug 13, 2021"
@d66967744,I lived there for 20 years. They buy houses at discount to what the Chinese or Indian can buy. A very corrupt country just look at PM Najib did when he stole the Billions from 1mdB fund..,Feb 26
@daily_malaysian,"The High Court in Najib Razak’s 1MDB trial was told that Selangor Umno received a total of RM2 million from the former prime minister in 2011 and 2012.
#Malaysia 
#MalaysiaPrihatin 
#KitaJagaKita 
#StaySafe","Sep 7, 2022"
@darulaman1946,"Ongoing Najib cases...
1. 1MDB (Tanore) 
2. 1MDB (IPIC) & Irwan Siregar 
3. Second SRC case",Mar 4
@dashranyohan,"The above is only anecdotal, but I think it is in line with Bridget’s analysis. 

Najib is a crook and a Kleptocrat, 1MDB and all that jazz. 

The lorry drivers, plantation workers, minimum wage earners in general, etc do not give a rat’s ass.","Feb 23, 2022"
@dashranyohan,"Worst part is, one of the rules of the circus was that you cannot bring up 1MDB, although the only thing we should talk about when it comes to Najib is 1MDB and corruption.","May 13, 2022"
@dasmonyong,I only know Najib Razak the one famous 1mdb scandal,"Dec 8, 2022"
@dasmonyong,MIC should champion Najib 1MDB case. If can win then only talk else talk cock,"Apr 24, 2022"
@dasmonyong,Some MCA dude said the same thing about Najib 2.6b 1mdb money asking the voters during ge14 whether they loose a single cent fr Najib's corruption. We'll look today back then ayam cost how much? Currency drop how much and telur mana telur? ,"Nov 14, 2022"
@dass_terrence,I have been consistent in my critique of najib and the 1mdb scandal but the G20 has really got nothing to do with corruption perception etc.,"Jun 22, 2022"
@dass_terrence,If Najib has been found guilty how is 1mdb fitnah ?,"Aug 24, 2022"
@dass_terrence,To me exposing their hypocrisy only makes the case for Liberal governance in line with our Rukun Negara. How they stood behind Najib on 1MDB is another example of hypocrisy exposed. Their own leaders consumption of lewd content another.,"Sep 14, 2022"
@dass_terrence,"Yang menggagalkan 1mdb bukan PH. Najib dan konco konco atau kaki gamenya. In fact, there was never a pressing need for a state sponsored fund like 1mdb in the first place was there ?",Jun 14
@davidtanks,Exactly like what Najib say on 1mdb when he was still pm and was  confronted,"Feb 13, 2022"
@davidtanks,Exactly what Najib said when he was PM when confronted with the 1MDB scandal. Hope justice will prevail.,"Jan 6, 2022"
@davidtanks,Like what Najib did with the 1MDB report.,"Aug 8, 2022"
@davidtanks,Same as Najib response when confronted with the 1MDB while he was PM. No other answers meh,"Jan 5, 2022"
@davidtanks,Same like what Najib did with the 1MDB whistleblowers. Hope they end up in the same accomodation down the road.,"Jan 6, 2022"
@davidwong27,"1 has to dance to such tune although 1 is well verse with the law relating to such prohibitions&moreso as sr lawyers becos 1 is complicit to the spoils of 1MDB!Najib had made so many accomplices due to the sheer amount of 1MDB money stolen,misused&benefitted by those accomplices!","Oct 12, 2022"
@davidwong27,Exactly & it will take at least one generation over 30 years period of austerity drive just to back pay or melangsaikan hutang2 1MDB & lain2 pembalunan wang rkyt! That is how bad the corruption of Najib & his geng of penyamun2 had caused Msia! Jadi rkyt Msia wake up & undi PH!,"Oct 14, 2022"
@davidwong27,"It’s not surprising tt the word “recalcitrant” was once used about him&he labelled those other fellows as morons!Why is Atok still unenlightened tt decades of his doing had created a secretive Daim,sleepy Dollah,reformist Anwar,1MDB Najib,Darurat Abah,PKP(P) IS, STILL not enough?",Mar 1
@davidwong27,"Whoever the analyst is, his/her head needs to be re-analyzed for potential dementia or Alzheimer’s disease for forgetting how 1MDB became one of the biggest financial scandals of the world&the cause of tt scandal incl the person called or named Najib&his direct involvement!",Apr 11
@dbless9,"Jho Low really still on the run lmao 

#1mdb","Dec 10, 2020"
@dchanphotos,#1mdb #crooks #money #freemoney #jailcrook #news what is happening to 1mdb crooks cases ? Quietly walk away ? Solar power for schools case ? Cow farming case ?,"Oct 20, 2020"
@dchanphotos,"#news #1mdb #free #moneylaundering #scam #thief #crooks  1mdb money $46 billion in loans from banks ,all paid back ? Crook with 12 years jail sentence still talking, walking in parliament .... no guts to do anything , just to keep PM chair ? @chedetofficial @MuhyiddinYassin","Nov 17, 2020"
@dchanphotos,"#news #1mdb #jailtime #freemoney #money #scam in Malaysia if can steal billion $$$, court found you guilty 12 years jail, but you are still in political party, parliament, not in jail, how ? Why ? and still got the billion $$free money somewhere @chedetofficial @MuhyiddinYassin","Nov 10, 2020"
@dchanphotos,"#news #money #scam #con #1mdb anyone from news, or somehow hear news, has we, Malaysia, pay back all loans from 1mdb borrowed $ 46 billion ???? with interest $$ payments ??  If not, govt still got free money to give out ?? @MuhyiddinYassin @chedetofficial @anwaribrahim","Jan 21, 2021"
