Twitter Username,Post,Date Posted
@fyfyfyqa,"Again, it is complete useless to explain to the public about how these people violates our Constitution because some of them decided to use a dirty way to build a government and cabinet.

Kalau daripada mula salah, start daripada langkah sheraton, kau rasa takkan ada karma?","Oct 24, 2020"
@fyydhflkh,Good news is people can see the light that all the minister in the cabinet and the party there are from are all dumbfucks and we as the people should not vote for them. Kpd enabler & support langkah sheraton the people that died of covid this is on you as well.,"Jun 27, 2021"
@fyzuladzwan,"I put the entire blame on PM, PPBM, UMNO, PAS and cabinet for MCO 2.0. Why?

Langkah Sheraton
PRN Sabah
No quarantine (fr Sabah)
Dua darjat
Bloated cabinet
Adham Baba
Cross state travel
Budget 2021

Anything else to add?","Jan 11, 2021"
@fyzuladzwan,"Who did the rakyat vote for in GE14?

Langkah Sheraton was a betrayal to the rakyat. More than a betrayal between members of a coalition.

You can't call the relationship of a cheating spouse legal.

It is illegitimate.

Prove it otherwise in the House of Representatives.","Dec 15, 2020"
@fzwhidi,we don’t need langkah sheraton V2 we need functional mp la ffs ,"Dec 5, 2022"
@gael_goida,Won't allow Langkah Sheraton at the first place.,"Nov 23, 2022"
@gaius_lai,"Not surprised

We had similar scenario once but its not football

It remind me of Langkah Sheraton","Apr 25, 2021"
@gajuspedas,PKR making a mistake again.. langkah sheraton could happen again,"Oct 31, 2022"
@ganesh_mn,"The opposition are only interested in politicising everything & trying to do another ""Langkah Sheraton"" ..... they were never interested in the well being of the Rakyat even when they were the government.
The Voters who voted for them should be ashamed .....",Apr 4
@garnetghoornyy,"The political situation in Malaysia is anything but stable since Langkah Sheraton.

I fear that it wld go for Malaysia from Langkah Sheraton to Sri Lanka in no time.","Nov 20, 2022"
@gesyeanazamri,"but during langkah sheraton it took ydpa's wise act of a week to actually appoint a pm, so cross fingers ","Oct 17, 2020"
@gilayou,"Bro how u know the common goal of PAS and Bersatu is not to allow kleptos back? Did PAS tell that? Bersatu and PAS worked with kleptos with langkah Sheraton.

Example, say if you wife cheats on you, will you forgive & forget and go back to normal? Will you play same tune?","Mar 13, 2022"
@gmwillma,I don't believe him. Langkah Sheraton is the example. Who would have dreamt of a real not reel life drama? U wake up in the mrg and the gov of the has changed,"Dec 12, 2022"
@goldclusters,He knew about Langkah Sheraton i.e. Satanic Move yet he approved it.,Mar 3
@goldclusters,"No. Not possible after the political coup. The previous health minister 
@DrDzul
 was (and are) motivated to implement the ban in public areas. Then came Langkah Sheraton.","Apr 17, 2021"
@gombak101,"Agree. If not careful, this could turn into another ICERD movement like Atok’s time. Unnecessarily giving the opposition, especially Pas, a bullet to shoot itself, and another Langkah Sheraton effect will be inevitable. Saifuddin …do your thing and do it fast!","Dec 9, 2022"
@gotta__chill,"We are fighting Langkah Sheraton with Langkah Seri Pacific today


GE15 should be a lesson in history subject in the future. This is historic","Nov 21, 2022"
@grammar_perkasa,"Cool cool cool

So these were definitely our choice:

1. Langkah Sheraton 
2. Sabah elections 
3. Adham Baba 
4. Prison /detention centre clusters
5. Godawful factory conditions  
6. Half assed MCOs 
7. Half assed vaccinations
8. 'VIP tak payah kuarantin' ","Jun 1, 2021"
@groboc,This uncle hilang memori kot what happen at Langkah Sheraton? Living in meta verse,"May 22, 2022"
@gu1n33,I was too afraid to say it during Langkah Sheraton but not anymore. Let's share the retribution together.,"Sep 26, 2020"
@h_kefly,"What did you do in 2020...? Langkah Sheraton, sounds familiar isn't it..?","Nov 27, 2022"
@hafeezroyalty,"Wait, those who did the ""Langkah Sheraton"" still in PH now?","Nov 21, 2022"
@hafizsulaiman_,Maybe there’s another ‘Langkah Sheraton’ tonight,"Jul 29, 2021"
@hafizthetrader,"Our consortium was shortlisted & the tender was cancelled apabila langkah sheraton happened.from then on,with all the political instability..this project never materialised.this facility would have come handy for the gov in an event like this..","Dec 17, 2022"
@hafizubai1,"And PH should learn that lesson of allowing outside parties to join its coalition like what they did with BERSATU at 2016. 
We all know what happen next.

So will PH do the same move again with MUDA? 
Shouldn’t a lesson is learnt after langkah sheraton?","Sep 8, 2022"
@hakimze,Langkah Sheraton didn't hurt me. and singapore doesn't need election. PAP can rule Singapore forever,"Jul 11, 2020"
@hammanazram,"Ofc she won't talk about langkah Sheraton. Same actions, different actor. Oh well, whatever is convenient kan.","Oct 24, 2020"
@han_asoka,"PH keep playing a song that TM betrayed them. But Langkah Sheraton was more than 2 years ago, what did PH do in the past 2 years to take back the gov? Do you really don't see Mr. I Have Number is the real problem?","Oct 29, 2022"
@hanabelIe,Happy one year to Langkah Sheraton lol,"Feb 23, 2022"
@hanabelIe,I don't want to see Zahid as DPM i also don't want another Langkah Sheraton ,"Nov 29, 2022"
@hanabelIe,If you join politics because of “langkah sheraton” you shouldn’t be involved with the one who’s part of it. Lol.,"Feb 16, 2022"
@hanabelIe,"Ikr, what do we expect from someone who’s involved in langkah sheraton ","Jan 29, 2022"
@hanabelIe,Its Langkah Sheraton all over again,"Nov 20, 2022"
@hanabelIe,Langkah Sheraton is trending. We need more awareness of kerajaan pintu belakang. The only way to stop them,"Nov 26, 2022"
@hanabelIe,PH has enough numbers to form the government but im not happy.... im traumatised by Langkah Sheraton,"Nov 20, 2022"
@hanabelIe,"Remember, Langkah Sheraton is the reason why we are all here","Nov 20, 2022"
@hanabelIe,"and yes, we are desperate. The next PRU is going to be in next 5 years. U'll be surprised by the amount of people who still believe in propagandas, who don't know what Langkah sheraton is. 

However, i don't condone such behaviour. You can just call them out publicly.","Nov 10, 2022"
@hanieshukor,Hahaha nothing to be proud of with the government yg play Racial & Religions card through TikTok & whatsap group makcik2. Nothing to be proud of the faces of traitor from Langkah Sheraton. Khalas. We’ll see how these people going to debate in the parliament ,"Nov 20, 2022"
@hanimomo,"All parties should have defeated Umno in post Langkah Sheraton, but no. So these past two years were just ","Oct 14, 2022"
@haninayra,We Malaysians are just being very observant (prihatin) on behalf of current unity govt under DSAI cause you know after the langkah sheraton and pengkhianatan after pengkhianatan. Janganla marah DSIS :) penat tau heartbroken many times.,"Nov 26, 2022"
@haniza_ahmad,"First of all, we did not vote your govt to be the ruling government. Your langkah sheraton was  haram.","Aug 16, 2021"
@hannaalkaf,"Happy belated langkah Sheraton anniversary. 

Look how far we’ve come, look how far we’ve fallen.","Feb 22, 2021"
@hannaalkaf,I understand. I spent a lot of time organising for PulangMengundi. Langkah Sheraton was a gut punch.,"Aug 19, 2021"
@hannana_bananaV,He means to say that Anwar was mostly in prison.I think that's an important part of history.He barely participating again before the langkah Sheraton happened. BN is not the same BN as before. Just accept it... we're all tired of this shitshow basically and want a serious leader.,"Oct 21, 2022"
@hanymunchkin,Remember we casted our Undi Rabu votes for PH on 2018 then to witness Langkah Sheraton.,"Oct 11, 2022"
@happycha2cha3,He trolls PN threatens langkah sheraton mischiefs- did nothing when PM zero delivery at least  Mael kena critic pun three Acts has gone in Parliament n now stalking act- basuh pinggan  PN sakit jiwa rakyat dibuat nya,"Aug 5, 2022"
@happycha2cha3,Langkah Sheraton was the catalyst before everyone waited at GE to fight n topple now it’s scheming all the time waste of time we want the country to be stable n move forward,Apr 28
@harasnamhar,"I don’t understand. Masa langkah Sheraton, this bunch of people said nothing. When it comes to taking back the mandate, suddenly everyone is saying ‘sibuk berebut kuasa’. Lest I forget, Daim and TunM punca segala.","Sep 24, 2020"
@harendran19,"It's called the scheme of things, unfair cal using Langkah Sheraton.","Sep 1, 2021"
@hasbeemasputra,"I'm still trying to get over the chances that the parliamentary caucus on mental health would have given us, if not for Langkah Sheraton.

I really do wish I didn't know some of the stuff I do.","Mar 15, 2022"
@hasbeemasputra,They take turns to Langkah Sheraton Emma's bowl. Hehe.,"Sep 28, 2020"
@havzichiori,"Berhenti bergaduh? Idk man. Sounds too good to be true. Masa covid pun mereka bole buat langkah sheraton. What makes you think they or any of them will stop for people's benefit?
Don't you see what they did in Sabah?","Oct 7, 2020"
@haziq__muazam,"If current government are meant to be put in buku teks sejarah, what would this government called ? Is it kerajaan Langkah Sheraton ? ","Jan 26, 2021"
@hbef2015,"I was right. Turn out I wasn't extreme in the slightest on my view. Fast frwrd 9 months after langkah sheraton, I read a news that covid in community in uncontrollable. We're finally going to be like Indonesia. Give it another month and the transition to a joke will be completed","Jan 6, 2021"
@hbef2015,"To be treated in Malaysia because he's not sure if he would get the same treatment back in China. Think about our situation at all. When langkah Sheraton happened we had this coming for a long time.

Fast forward we're the second after ID in SEA","Jan 26, 2021"
@hbef2015,"You said since PRU14. You're funny. He was never on Zahid's throat. All he did was expressing his views according to what's appealing to public. Tapi bila Zahid buat langkah sheraton he didn't say anything lol. But sure, KJ has been on Zahid's throat.","Nov 21, 2022"
@heartbibeat,"if he had adab, he wont participate in the langkah sheraton ","Jul 9, 2021"
@helahhidup,"Bro, you were part of Langkah Sheraton while PH gov is busy doing their work controlling the covid19.","Jan 6, 2021"
@helahhidup,Not gonna change the fact that him and your father were the mastermind behind Langkah Sheraton.,"Dec 7, 2020"
@helahhidup,Why didn't you tell that to pembangkang during PH era last time? Before langkah sheraton?,"Oct 24, 2020"
@helios2760,"At the cost of so many lives? 

And hadn't the backdoor government already shown their true colors from Langkah Sheraton?","Jun 19, 2021"
@hellenus,Langkah Sheraton is a verb now i see ,"Sep 2, 2021"
@helmeeyo,"Voted in 2018. Then Langkah Sheraton happened. Felt tired n cheated. Voted again in 2022, n this is happening again. So yeah, losing faith in the system. But relax, recuperate, take some time off, 2027 we go again. Democracy is a long process, let alone in this kind of country","Nov 20, 2022"
@hezril_asyraaf,"Senator Wan Fayhsal so far has declined or ignored 3 interview requests from 
@dashranyohan
 and I on 
@BFMradio
1 year langkah Sheraton 

1 year PM Muhyiddin 

1 year PN cabinet

Hopefully can change the trend for Undi18 
@wanfayhsal
 ?","Mar 26, 2021"
@hezril_asyraaf,"and I thought Langkah Sheraton was the craziest day in Malaysian politics…

BAHAHAHAHAHAHAHAHAHAHAHA","Nov 21, 2022"
@hfshzhr,Would he sacrifice Jemin tho? He can blackmail tsmy with videos of them crying and hugging after winning thru Langkah Sheraton lol,"Oct 16, 2020"
@hidayahhhnizam_,"kabinet 2022- disappointing but definitely not surprising, 99.9% of politics is power play. decent governance with unstable government = recipe to langkah sheraton 2.0. ofc we don’t want that.","Dec 3, 2022"
